filename,width,height,class,xmin,ymin,xmax,ymax
174_jpg.rf.cfb93abcc504d7ba511dd726c5157337.jpg,640,640,drowsy,233,89,358,365
205_jpg.rf.9af6d52478962ba47e1ef404e1c623dc.jpg,640,640,drowsy,185,147,381,576
145_jpg.rf.385fb063c22e5a5ce70827523a8725a6.jpg,640,640,awake,158,80,316,444
867_jpg.rf.200aba6f9d61c4d63bf892379d607b32.jpg,640,640,awake,334,67,500,402
779_jpg.rf.167bfeb66b6f068c6b17392d358a70a9.jpg,640,640,awake,279,123,416,463
2354_jpg.rf.67a6fa63683c5049eca2bd15ed76aa49.jpg,640,640,awake,263,155,466,515
493_jpg.rf.0bb0d37c08fa493f6e442f5c4192de5e.jpg,640,640,drowsy,225,93,376,475
2126_jpg.rf.7c0b2f47408735ddcf333ac8634ee030.jpg,640,640,awake,180,155,361,527
2198_jpg.rf.f0142e472d64e8800ea8a9cde91e128a.jpg,640,640,awake,312,139,508,478
217_jpg.rf.d2f8098c8ad6c5cd837683577e3eb1d1.jpg,640,640,drowsy,180,159,359,528
16_jpg.rf.4b50c0a37a1751c6aa1a41ae86bbe109.jpg,640,640,drowsy,246,171,379,450
2158_jpg.rf.c247209c7f04ed9b32b88f4a0730b1ac.jpg,640,640,awake,271,138,425,485
106_jpg.rf.e0109cdbbca5a6efffb98a1e803e50ab.jpg,640,640,drowsy,132,72,305,480
435_jpg.rf.3c6f82dc7bfe8c738934f958dd3dd11d.jpg,640,640,awake,197,180,365,533
475_jpg.rf.96bbd0b2782f80a7584f6dcfe51c5d77.jpg,640,640,drowsy,219,124,396,529
58_jpg.rf.d3d6e51899e4311cfd34a5a8c3b12c4d.jpg,640,640,drowsy,277,95,399,345
1269_jpg.rf.94da879e2bc96e8ece8777710dc60d22.jpg,640,640,awake,271,101,462,447
1464_jpg.rf.fba7745118eae490bf09cc9d79d5305f.jpg,640,640,awake,345,99,517,460
1781_jpg.rf.8ca6f4f91319fd956fb5a936db757d94.jpg,640,640,awake,269,150,447,516
1268_jpg.rf.e4d4fef5eb18abdf010627c43e87532a.jpg,640,640,awake,294,96,482,443
593_jpg.rf.654666e4e4db045b4fed90b8fb7f76c1.jpg,640,640,drowsy,340,144,483,505
1004_jpg.rf.e03e14d153c71e9e0b32f57f02ce68e6.jpg,640,640,awake,245,201,451,477
222_jpg.rf.7aa10c2a096c60961eaf012b1c468ccf.jpg,640,640,drowsy,222,68,375,477
327_jpg.rf.38dbcac392b86cd3a1894be369e7f6fa.jpg,640,640,drowsy,249,238,404,537
2399_jpg.rf.378de49d82a818536b48690e407c0c92.jpg,640,640,awake,335,134,496,531
381_jpg.rf.9af6e1fbd62609cae3b658b6e6cf7818.jpg,640,640,drowsy,321,67,482,515
1032_jpg.rf.9c43a9f43f82fc5da82b54dd0a6cb834.jpg,640,640,awake,250,170,425,499
17_jpg.rf.c3bb2096582eb11da0d3631048fda567.jpg,640,640,drowsy,251,171,382,451
553_jpg.rf.4d285cf8987f2485426cf5a1a8d483c2.jpg,640,640,drowsy,221,48,402,476
46_jpg.rf.1ce6fe8c9656c31f113eecb0c66ec1e7.jpg,640,640,drowsy,194,27,365,416
552_jpg.rf.87015637824df67726328ce2ca5cb441.jpg,640,640,awake,212,87,376,461
1213_jpg.rf.4575574719209e7f77848d4c96d42cdb.jpg,640,640,awake,322,117,499,490
618_jpg.rf.bf7b17f0dc095764512a20a4d67fb21f.jpg,640,640,awake,220,192,384,524
2474_jpg.rf.548bfc592ab40f7a5689a0dece94aa21.jpg,640,640,awake,176,6,367,421
513_jpg.rf.fa7e0ae3e498b28c827084e3d723566a.jpg,640,640,drowsy,282,91,453,501
719_jpg.rf.ad2a10a18f99223d19db9edb1b6cbf67.jpg,640,640,drowsy,200,88,354,405
12_jpg.rf.6c5ae980aa728988ea990adce98005e3.jpg,640,640,drowsy,250,165,382,443
2519_jpg.rf.216692ec1f4b44e368fdf2876f6e728b.jpg,640,640,awake,137,55,339,402
2349_jpg.rf.56d07c073bd4bc158f7a7de73da3e856.jpg,640,640,awake,335,123,475,490
1496_jpg.rf.aa7d607bb427988c16e9e4e9fdcd36b3.jpg,640,640,awake,291,124,472,505
1946_jpg.rf.223820e7a5d044f14d7c08776dfd14b3.jpg,640,640,awake,317,90,485,442
133_jpg.rf.aa793fc6a54ff1d196dc2f1c20f8c71f.jpg,640,640,drowsy,239,205,372,463
2606_jpg.rf.3758a82838b2598e5402de4f411ed0d3.jpg,640,640,awake,224,3,397,318
2133_jpg.rf.23eb925996b8df016dda05ad18f1db8c.jpg,640,640,awake,274,215,437,523
15_jpg.rf.7f91d0c1be297d1f754c1b2b785f3c98.jpg,640,640,drowsy,244,167,378,453
682_jpg.rf.a12ba4266a6604798b3dfff71908ebd9.jpg,640,640,awake,247,129,430,509
1537_jpg.rf.4f1ba38fd4af4f50f7b3f1e4b060aca4.jpg,640,640,awake,246,190,419,562
2130_jpg.rf.cd730d016aa5716c4cc5793a29f217ed.jpg,640,640,awake,237,229,413,537
1451_jpg.rf.ed1c108736f2c2a11f98ee9da95482c2.jpg,640,640,awake,346,155,481,444
134_jpg.rf.d06b33d95eb06af68ceeeb5bc4c17032.jpg,640,640,drowsy,242,212,371,459
449_jpg.rf.e7726e9ccff011e566e3cf006e4d55fd.jpg,640,640,awake,186,180,388,555
1261_jpg.rf.459b92bf394db2f1ddea76d2af799df3.jpg,640,640,awake,324,111,508,467
322_jpg.rf.27b50bf5834e9f3020648d3a58dbccc5.jpg,640,640,drowsy,213,94,391,492
2542_jpg.rf.193ea763b4bc935fc3169788af1fcfd6.jpg,640,640,awake,182,117,362,426
26_jpg.rf.22cae6351fad59a6e64239cc75a6711e.jpg,640,640,awake,258,80,436,437
1768_jpg.rf.c4dda644d45c6a6e918c4beb02d509e5.jpg,640,640,awake,264,155,444,512
2540_jpg.rf.0cef23b269d54b2bb4ca96c49c33b1b4.jpg,640,640,awake,252,30,433,407
2121_jpg.rf.d17265969c1362cc4849838d5f860751.jpg,640,640,awake,287,171,419,510
413_jpg.rf.c07ec6d0d5c4c5d9357201596b702535.jpg,640,640,awake,257,134,424,468
2312_jpg.rf.b6b8708b9f670113bfad2e69432f8a8a.jpg,640,640,awake,310,149,474,513
578_jpg.rf.e5d58a2d5610003c51ac3bd60ecebda1.jpg,640,640,drowsy,247,149,399,529
365_jpg.rf.cab9d63ac3e967907f5ed973f598e8f6.jpg,640,640,drowsy,313,128,466,500
420_jpg.rf.cc4de43540bc821f8adfa9437d2f24d3.jpg,640,640,drowsy,285,227,418,496
1559_jpg.rf.1af14ad7b03bc2fafbea3f98cbd86bdc.jpg,640,640,awake,380,192,531,608
27_jpg.rf.2bb68ab154463c49440583862a1e2e10.jpg,640,640,awake,272,73,434,429
2216_jpg.rf.0e3d57c443cce746bb1c48ae2a1554cf.jpg,640,640,awake,326,139,462,502
654_jpg.rf.0d297caa6edc5e9329af0a797f338b99.jpg,640,640,drowsy,258,150,390,437
121_jpg.rf.8f98803e59179240668856f23fbc9aff.jpg,640,640,drowsy,269,51,443,418
1452_jpg.rf.66bd77d85aeba60a2f51c2e4e1bc164b.jpg,640,640,awake,336,102,503,454
1593_jpg.rf.d1553e272bd875569c94723e524d1234.jpg,640,640,awake,290,137,486,539
394_jpg.rf.ebd2064fe15c83a1139f3fb380e56557.jpg,640,640,drowsy,261,163,398,453
272_jpg.rf.ba064b26704cb50a805a540f88fad124.jpg,640,640,drowsy,317,87,461,470
60_jpg.rf.cfc87d28d5cd1378cba2334bbb83cdcb.jpg,640,640,drowsy,287,84,413,351
186_jpg.rf.ed688a3d5ad009e1a2357a2fbdfd0abe.jpg,640,640,drowsy,235,149,405,520
454_jpg.rf.bad7aa0e2b37a7f20f88c0be7cc5261d.jpg,640,640,drowsy,228,171,427,597
1118_jpg.rf.c52618a4cf0c8fde437eec2af22f68af.jpg,640,640,awake,228,115,405,509
350_jpg.rf.4583565e4d6748d9933df4b73bdb5a04.jpg,640,640,drowsy,333,169,499,545
1030_jpg.rf.412718f6aa65f371035b9a266ae1ac12.jpg,640,640,awake,247,175,422,498
919_jpg.rf.2373f1b79458927220971f005ff03633.jpg,640,640,awake,242,224,397,479
572_jpg.rf.a437ccbe3a14cbe52955c025cf164132.jpg,640,640,drowsy,274,127,406,380
964_jpg.rf.71b39f79fa32f56039195371b551c169.jpg,640,640,awake,260,94,440,484
1572_jpg.rf.18be62f5113c9e809ba51b89888449e9.jpg,640,640,awake,375,149,530,456
959_jpg.rf.e5e737fa0e13123d8d04d1d2a3ab6c9a.jpg,640,640,awake,240,89,430,496
709_jpg.rf.0b47c7afb250eb8fcf3cad2662745cd6.jpg,640,640,drowsy,260,64,378,299
2152_jpg.rf.8d81ff930d24de00270c99932ad807c2.jpg,640,640,awake,272,140,421,486
21_jpg.rf.78edef007a3b7749c52d648b39c99014.jpg,640,640,drowsy,252,163,382,444
379_jpg.rf.e9325a9b1e36a2f33f3398ebefd84d06.jpg,640,640,drowsy,323,88,490,480
666_jpg.rf.42a4f38660d1ff895e34750eead85b0b.jpg,640,640,drowsy,168,31,348,396
1498_jpg.rf.2f9738363d4d147d85d40a5ea17a9043.jpg,640,640,awake,298,122,480,501
127_jpg.rf.b908f6514c6ec4f92cf8729ab97e28ed.jpg,640,640,drowsy,199,154,319,389
2109_jpg.rf.aa8b5d52c79b8c1001c4c1d96a8a0982.jpg,640,640,awake,175,149,343,524
309_jpg.rf.a39df5b2a083ef0e95ff3d634f387a16.jpg,640,640,drowsy,251,102,417,458
344_jpg.rf.6a9d1f73acf4f319558831b441b7c70e.jpg,640,640,drowsy,301,175,485,545
444_jpg.rf.3b0cbe105041e5df56517d1887a97aa1.jpg,640,640,drowsy,314,122,491,540
1532_jpg.rf.fc3bb170fa5c3d2e46a34f59b054fcc3.jpg,640,640,awake,288,91,443,479
6_jpg.rf.0689ebc7c6fbb06dd6bd2386451b8a7a.jpg,640,640,awake,412,89,527,447
2070_jpg.rf.f791738649666dff79202fb814f5ecf0.jpg,640,640,awake,330,71,500,444
626_jpg.rf.9072bec11abc637a5af3aa9b907c41e2.jpg,640,640,drowsy,325,45,512,449
145_jpg.rf.cacd909d1ff958877868cbea33f2294b.jpg,640,640,drowsy,147,163,292,453
982_jpg.rf.0280dcc9d11c47d20d98b368d008dbb2.jpg,640,640,awake,269,195,426,480
1897_jpg.rf.89b766b3eb6529700544cb949509d5d1.jpg,640,640,awake,356,98,526,517
427_jpg.rf.642ec14cdc61969920db87a346ecc3d9.jpg,640,640,drowsy,284,144,419,507
1820_jpg.rf.bd681562dc50c013f09583aa7b933240.jpg,640,640,awake,317,90,464,470
392_jpg.rf.1e254eb729dfa0e6de0154fed2268a14.jpg,640,640,drowsy,245,40,425,438
495_jpg.rf.65f08aa73d1e5ca692cdce71755a2837.jpg,640,640,drowsy,210,69,360,448
531_jpg.rf.bf061339eb1bc235c2707afb6cac62a2.jpg,640,640,drowsy,355,77,511,465
391_jpg.rf.a6fd17e60292b472371df45dfa59ed84.jpg,640,640,drowsy,223,23,396,408
399_jpg.rf.0cae105a27154c360c744cff41cd3418.jpg,640,640,drowsy,270,165,402,444
383_jpg.rf.b26fb16d4ad25fa365fdfbe46759b095.jpg,640,640,drowsy,269,129,413,504
726_jpg.rf.6dbf10598b82d0592dc36a4e91fd90e2.jpg,640,640,drowsy,208,98,357,407
613_jpg.rf.4016563c76dd48222c8d4d73233aa092.jpg,640,640,drowsy,351,92,506,505
1538_jpg.rf.42d4e8dd42a3ea5335ee7a17fb096b94.jpg,640,640,awake,239,202,391,556
610_jpg.rf.b72319bee2a7bd2d0f924927591d0f5d.jpg,640,640,awake,167,161,382,511
548_jpg.rf.ae59c4b8e6ebff61b1c2dc0b29dccb70.jpg,640,640,awake,228,85,385,456
725_jpg.rf.48cc3b8cdb2f04532af8050416886d71.jpg,640,640,awake,288,128,441,475
1641_jpg.rf.44c38e5351d60fc4230b36a1a8679542.jpg,640,640,awake,285,194,417,470
2464_jpg.rf.5416a7a3845ce8dcb7c767e1ecd2db6a.jpg,640,640,awake,170,98,362,500
663_jpg.rf.b06f01906105081e2b0191fd09074800.jpg,640,640,drowsy,242,8,415,429
1062_jpg.rf.3cd297afa533b0ac476fe5dcd0229022.jpg,640,640,awake,244,195,464,538
1042_jpg.rf.f7960ce970b006fb962bd6424815697a.jpg,640,640,awake,234,144,415,471
1129_jpg.rf.990b4f0bd31e0c982f97b9e490833cb4.jpg,640,640,awake,289,128,425,475
76_jpg.rf.121d1a0e74a8cb9c077a6615d31df23a.jpg,640,640,awake,121,80,301,453
398_jpg.rf.9aa8b7719d5a439ed6b8ca9d828e836d.jpg,640,640,drowsy,270,163,402,450
373_jpg.rf.1c2463e6bb250e477e90a2a3727924a8.jpg,640,640,drowsy,379,110,528,509
624_jpg.rf.563f271c4e8242c3e77a260881a04729.jpg,640,640,drowsy,244,109,367,369
268_jpg.rf.3b0f0888cc6d1d185663bdf3bcae5804.jpg,640,640,drowsy,198,116,373,490
298_jpg.rf.f8bd4945423b92805aa79759f73ed572.jpg,640,640,drowsy,272,85,457,506
681_jpg.rf.5429ec9c4f20f9111c226f0f61970923.jpg,640,640,awake,207,125,403,523
2536_jpg.rf.58bba9016c7df2d30af99f59f25163a4.jpg,640,640,awake,248,6,431,407
617_jpg.rf.ac69e99d077946208e3e267c586aca90.jpg,640,640,awake,250,185,399,513
2461_jpg.rf.2a050b9af0d1ff043b70aa0ee2c98f20.jpg,640,640,awake,176,96,366,497
351_jpg.rf.f31fcd2859c5938c3bc33f7d1cda0794.jpg,640,640,drowsy,373,188,512,534
229_jpg.rf.13ce398706e53523615a09da8d8f7b0c.jpg,640,640,awake,110,41,292,410
112_jpg.rf.4d003f4f4104ccc5acd27bfdb346d5b8.jpg,640,640,drowsy,288,68,452,431
1363_jpg.rf.3f36d3857b6d6422a5b1727efe26a6c7.jpg,640,640,awake,150,66,353,429
371_jpg.rf.9eeb2f5f405584a2d2e449bf532cc411.jpg,640,640,drowsy,369,110,513,502
983_jpg.rf.3e243816d974dd001633322abf1df3fa.jpg,640,640,awake,304,200,438,486
191_jpg.rf.43a4c8f1186b12cca5696059d0a2b0c0.jpg,640,640,drowsy,242,149,411,512
221_jpg.rf.120545fa65f7329a0d554ad1f8b0590d.jpg,640,640,awake,151,36,315,403
602_jpg.rf.19e9808616f138ac76e068f3c33c717d.jpg,640,640,drowsy,284,59,450,515
412_jpg.rf.9f3b267987674490209824a5b7c28e54.jpg,640,640,drowsy,269,165,406,445
1876_jpg.rf.ae38b40954e0d0eb90fc86f4c1bc6582.jpg,640,640,awake,412,114,537,437
465_jpg.rf.a2965c24b80867dd06a7f12c4dd63b7e.jpg,640,640,drowsy,368,162,519,483
67_jpg.rf.da333c2fb2b2ac4698a7fc1ff9a94dc6.jpg,640,640,drowsy,140,48,314,443
499_jpg.rf.1090618736c4b27ef776d90d4a259c18.jpg,640,640,drowsy,297,148,466,539
487_jpg.rf.8b7ee74cd0b755c0e3720ec53f37da71.jpg,640,640,drowsy,226,141,391,505
1510_jpg.rf.5eb21e242023b48be3f4c11d7f6c5699.jpg,640,640,awake,294,96,445,477
422_jpg.rf.54fe334671da552eace003e5e5e39d5e.jpg,640,640,drowsy,287,224,412,483
2_jpg.rf.91eac39bf6d504d23e3fa92e1777cfd8.jpg,640,640,drowsy,370,72,521,474
837_jpg.rf.0787d6227b2423979db68962938c4d29.jpg,640,640,awake,311,113,451,450
724_jpg.rf.563bfa488da36f0bb7de0254d52d1083.jpg,640,640,drowsy,212,96,366,434
1210_jpg.rf.8d7997425b14367e12a4982c36a547fe.jpg,640,640,awake,354,102,519,454
336_jpg.rf.2478e5437192f0df4ee78707bb29e36c.jpg,640,640,awake,237,160,431,499
1766_jpg.rf.563afc54d60a1d33c9dcb2af4117213f.jpg,640,640,awake,263,140,443,509
525_jpg.rf.24c64bc174865e1bd19517e60cb5ff03.jpg,640,640,drowsy,298,96,471,536
353_jpg.rf.cc7ad0b6aee5a8b28fdeea58e6a39ae7.jpg,640,640,drowsy,307,156,492,537
178_jpg.rf.3feda415153e812646d294b58f4039b5.jpg,640,640,drowsy,52,91,236,460
299_jpg.rf.23181c3c18af92e73c293842ca8971c5.jpg,640,640,drowsy,271,124,446,514
606_jpg.rf.9aa60b393e8412a75dba32900b49f5b1.jpg,640,640,drowsy,306,83,460,499
773_jpg.rf.f15afdbc1e51a531aadc4ab234b08f26.jpg,640,640,awake,265,120,415,460
717_jpg.rf.6fb236e523b66cb9029d8d5d70db9a2b.jpg,640,640,drowsy,199,81,349,418
1949_jpg.rf.6f352ee745c985407cda80fe4101957d.jpg,640,640,awake,318,85,484,428
630_jpg.rf.bee960fd8b20934bb277b5c6200f66d7.jpg,640,640,drowsy,202,93,374,524
460_jpg.rf.73c48fcd4426611a2f20f0c00d2ee64d.jpg,640,640,drowsy,248,167,433,591
1950_jpg.rf.0bbea85f95f97391712c1f74afbd123a.jpg,640,640,awake,316,86,482,439
1707_jpg.rf.dfcd05aa84b83e119d4165101b73f6c7.jpg,640,640,awake,297,127,461,509
781_jpg.rf.52797f3c4bcfca04b0c3868c4a9617d7.jpg,640,640,awake,273,135,423,478
316_jpg.rf.02fd6829a2717ca40896b462eb1e2c08.jpg,640,640,awake,234,161,425,505
594_jpg.rf.40a42f90773331466c6e34b4231a65ab.jpg,640,640,drowsy,310,191,472,497
203_jpg.rf.5f8593c52b73b01f82499118f26eb8ef.jpg,640,640,drowsy,193,125,369,567
2011_jpg.rf.2281186a68b21f618c7e0d4a31409550.jpg,640,640,awake,300,60,507,478
516_jpg.rf.bd9cbe1f897354c25a637ef144356dab.jpg,640,640,drowsy,302,99,469,502
555_jpg.rf.cf9a889806315e1be66273b5f2dbfeaa.jpg,640,640,awake,228,85,384,448
670_jpg.rf.1247785c4ad44be89705fdbed802c5ff.jpg,640,640,drowsy,266,93,405,370
429_jpg.rf.b98f61354d80aa0e2f9f7ead89659c3a.jpg,640,640,drowsy,284,139,418,502
694_jpg.rf.7b9813392a61635f371148fcccf4eb66.jpg,640,640,drowsy,160,102,347,445
303_jpg.rf.3afec67e77812cdadd4195e04b4b2216.jpg,640,640,drowsy,257,101,422,449
75_jpg.rf.d9155ee18dfa81455f84787007bc957d.jpg,640,640,drowsy,287,64,442,372
213_jpg.rf.cbaf8bc19ffad7e8dd01a733c5cf949b.jpg,640,640,drowsy,200,171,356,515
45_jpg.rf.4ba97cc44a9cee2e9720dff887fd2b1a.jpg,640,640,drowsy,191,21,367,416
143_jpg.rf.07d7dbf79c7ec16bdcb02ba85233b4f0.jpg,640,640,drowsy,169,139,297,434
150_jpg.rf.427b79fbebc6ba326473921bc8e9e36f.jpg,640,640,drowsy,245,157,379,474
480_jpg.rf.e00782136549a6b91bb79bf4e921eb99.jpg,640,640,drowsy,226,130,396,515
632_jpg.rf.81f3cad94ac7f24b51275a1d2bc5b44b.jpg,640,640,drowsy,188,132,362,530
688_jpg.rf.d43c67837ae65ccbc65436a1e7b887e3.jpg,640,640,drowsy,156,91,341,444
320_jpg.rf.15d1aea7f7154bc32d4efc9091c6e701.jpg,640,640,drowsy,220,84,393,488
2058_jpg.rf.f1c5f6b783236dbf537c899ee506f77f.jpg,640,640,awake,271,21,413,383
1050_jpg.rf.293111f391ce3bdbaa68f947976e6a9f.jpg,640,640,awake,233,154,416,488
640_jpg.rf.fc358f9e16b738aa221df4c588abe2c9.jpg,640,640,drowsy,215,181,332,443
1571_jpg.rf.edf63cafe29f35975ec77d13c0daafdb.jpg,640,640,awake,365,137,521,446
733_jpg.rf.1ddcbfc99197ce5bb8c710ec7e1e0efd.jpg,640,640,awake,314,115,455,469
302_jpg.rf.3f7d05234ed9d2e9cc9758be99d88f56.jpg,640,640,drowsy,253,98,420,453
297_jpg.rf.05e49d2858299b4e20349c0c1faa75ee.jpg,640,640,drowsy,253,107,449,507
1703_jpg.rf.cfb9594cb162d4b4358f98a52a0382ce.jpg,640,640,awake,214,72,367,426
240_jpg.rf.f3fa1c4c41ebcadecaaccd735938ae0c.jpg,640,640,drowsy,235,168,362,434
1134_jpg.rf.2f98504ef3475dc87816bfb5fe393d64.jpg,640,640,awake,341,147,465,478
431_jpg.rf.65c4cd080fbe9d279f70530fb288a0cb.jpg,640,640,awake,199,183,370,531
141_jpg.rf.475f764ec50322f09709e1f85d9cd3f5.jpg,640,640,drowsy,174,135,295,427
202_jpg.rf.94ff71dfdb036e1f8d525d73547170dc.jpg,640,640,drowsy,199,135,369,571
1576_jpg.rf.cf8f4957fdfbe977fd3c7ae4ae68ff3f.jpg,640,640,awake,358,131,513,437
401_jpg.rf.735f294e45c326359bf34a3480262649.jpg,640,640,drowsy,267,161,402,450
2478_jpg.rf.6221d7f7f847a16b1c6786341ba1acd4.jpg,640,640,awake,164,1,360,399
293_jpg.rf.cf0eec33ac98c67d89c7b895ad5aa7f3.jpg,640,640,awake,256,149,442,523
355_jpg.rf.3ca31451327e3906b6525c3b5ab7386b.jpg,640,640,drowsy,299,165,490,542
1857_jpg.rf.b779aa33300df8dcdd67424396a8c3b5.jpg,640,640,awake,245,84,439,463
1932_jpg.rf.9a837e6e37924b2891f6bede8482192e.jpg,640,640,awake,307,88,485,452
5_jpg.rf.cd85247019712327872742053297c329.jpg,640,640,drowsy,246,155,382,446
2484_jpg.rf.a3f9de060b088327c2593d065f3b35c1.jpg,640,640,awake,323,1,443,382
2463_jpg.rf.e52735c3ccedced64f0826f4cf619d6b.jpg,640,640,awake,176,103,364,495
294_jpg.rf.51dd99d7c005cbe9019820ea8fe2139f.jpg,640,640,drowsy,278,93,466,548
1097_jpg.rf.ac56d27b9b8702bfded00420d954c215.jpg,640,640,awake,272,193,481,506
1177_jpg.rf.8e76c2d78c4e0800c8435d3638fe14b7.jpg,640,640,awake,307,135,478,473
474_jpg.rf.b7c2d93d34a784f64a2ddfcf3e96b725.jpg,640,640,drowsy,232,136,404,525
597_jpg.rf.49c25cfc5d5b0308e66870e52a9d431b.jpg,640,640,drowsy,244,110,410,484
